0.43,1.3997999500134028,"[[0.04518056196437049, 0.0798724460202701, 0.0798724460202701], [0.07987244552027017, 0.03383241373863724, 0.03383241373863724], [0.07987244552027017, 0.03383241373863724, 0.03383241373863724]]"
0.44,1.4010770074673928,"[[0.045391169562173164, 0.07990521406033559, 0.07990521406033559], [0.07990521356033577, 0.03374699379912102, 0.03374699379912103], [0.07990521356033577, 0.03374699379912103, 0.03374699379912102]]"
0.45,1.4023458000156097,"[[0.045602173523247774, 0.0799377797681252, 0.0799377797681252], [0.07993777926812508, 0.03366167710106291, 0.03366167710106291], [0.07993777926812508, 0.03366167710106291, 0.03366167710106291]]"
0.46,1.403606343374122,"[[0.04581357457928763, 0.0799701432059137, 0.07997014320591368], [0.07997014270591375, 0.03357646339926443, 0.03357646339926442], [0.07997014270591372, 0.03357646339926442, 0.033576463399264414]]"
0.47000000000000003,1.404858645692002,"[[0.04602537332302007, 0.08000230460735558, 0.08000230460735558], [0.08000230410735533, 0.033491352311889495, 0.033491352311889495], [0.08000230410735533, 0.033491352311889495, 0.033491352311889495]]"
0.48000000000000004,1.406102726177778,"[[0.04623757054643333, 0.08003426397011128, 0.08003426397011126], [0.08003426347011121, 0.033406343643280455, 0.033406343643280455], [0.08003426347011121, 0.033406343643280455, 0.03340634364328045]]"
0.49,1.4073385912342928,"[[0.04645016685906238, 0.08006602151613797, 0.08006602151613798], [0.08006602101613776, 0.03332143701909652, 0.03332143701909653], [0.08006602101613776, 0.03332143701909652, 0.03332143701909653]]"
0.5,1.4085662565776147,"[[0.04666316301042818, 0.08009757730248704, 0.08009757730248704], [0.08009757680248708, 0.03323663219490588, 0.03323663219490588], [0.08009757680248708, 0.03323663219490588, 0.03323663219490588]]"
0.51,1.4097857332671992,"[[0.046876559670717605, 0.08012893148648671, 0.0801289314864867], [0.08012893098648648, 0.033151928845834046, 0.03315192884583403], [0.08012893098648646, 0.03315192884583403, 0.033151928845834025]]"
0.52,1.4109970346908085,"[[0.047090357590988875, 0.08016008413157692, 0.08016008413157695], [0.0801600836315768, 0.03306732672067591, 0.03306732672067592], [0.0801600836315768, 0.03306732672067592, 0.03306732672067592]]"
0.53,1.4122001701616682,"[[0.047304557457971845, 0.08019103538368089, 0.08019103538368089], [0.08019103488368097, 0.03298282550182613, 0.03298282550182614], [0.08019103488368097, 0.03298282550182614, 0.03298282550182613]]"
0.54,1.4133951548137702,"[[0.047519160024419235, 0.08022178531264995, 0.08022178531264995], [0.08022178481265023, 0.03289842493124511, 0.03289842493124511], [0.08022178481265023, 0.03289842493124511, 0.03289842493124511]]"
0.55,1.4145819962141104,"[[0.04773416597927568, 0.08025233407064641, 0.08025233407064641], [0.08025233357064653, 0.032814124684534623, 0.032814124684534623], [0.08025233357064653, 0.032814124684534623, 0.032814124684534623]]"
0.56,1.4157607083325274,"[[0.04794957609157122, 0.08028268171635893, 0.08028268171635893], [0.08028268121635904, 0.0327299245107482, 0.0327299245107482], [0.08028268121635904, 0.0327299245107482, 0.0327299245107482]]"
0.5700000000000001,1.416931300482247,"[[0.04816539108113542, 0.0803128283731604, 0.08031282837316037], [0.08031282787316048, 0.03264582410655572, 0.03264582410655571], [0.08031282787316048, 0.03264582410655572, 0.03264582410655572]]"
0.5800000000000001,1.4180937854689546,"[[0.04838161171883157, 0.08034277410626643, 0.08034277410626643], [0.08034277360626663, 0.03256182321402559, 0.032561823214025586], [0.08034277360626663, 0.032561823214025586, 0.03256182321402559]]"
0.59,1.4192481714417227,"[[0.048598238726776176, 0.08037251904543395, 0.08037251904543395], [0.08037251854543424, 0.03247792152287184, 0.03247792152287185], [0.08037251854543424, 0.03247792152287185, 0.03247792152287184]]"
0.6,1.4203944694600068,"[[0.048815272863867394, 0.08040206327983061, 0.08040206327983061], [0.08040206277983046, 0.03239411875420259, 0.03239411875420259], [0.08040206277983046, 0.03239411875420259, 0.03239411875420259]]"
0.61,1.4215326923294924,"[[0.04903271493940387, 0.08043140684078723, 0.08043140684078723], [0.08043140634078715, 0.03231041467436183, 0.03231041467436183], [0.08043140634078715, 0.03231041467436183, 0.03231041467436183]]"
0.62,1.4226628458709456,"[[0.049250565672115755, 0.08046054987643378, 0.08046054987643377], [0.0804605493764339, 0.03222680895553724, 0.03222680895553724], [0.08046054937643388, 0.03222680895553724, 0.032226808955537235]]"
0.63,1.423784944054205,"[[0.049468825873476376, 0.08048949242470055, 0.08048949242470055], [0.08048949192470059, 0.032143301356930346, 0.03214330135693035], [0.08048949192470056, 0.03214330135693034, 0.03214330135693034]]"
0.64,1.4248989956104197,"[[0.04968749632089517, 0.08051823457046453, 0.08051823457046453], [0.08051823407046481, 0.03205989159931155, 0.03205989159931155], [0.08051823407046481, 0.03205989159931155, 0.03205989159931155]]"
0.65,1.4260050069424324,"[[0.04990657775835245, 0.08054677644531724, 0.08054677644531724], [0.08054677594531706, 0.03197657936509476, 0.03197657936509476], [0.08054677594531706, 0.03197657936509476, 0.03197657936509476]]"
0.66,1.4271029908559285,"[[0.050126071035576356, 0.08057511805368738, 0.08057511805368736], [0.08057511755368735, 0.031893364437418546, 0.03189336443741853], [0.08057511755368736, 0.03189336443741854, 0.031893364437418546]]"
0.67,1.4281929554999806,"[[0.05034597694076654, 0.0806032594816437, 0.08060325948164371], [0.0806032589816438, 0.03181024653316459, 0.031810246533164596], [0.0806032589816438, 0.03181024653316459, 0.031810246533164596]]"
0.68,1.4292749096057378,"[[0.05056629625674096, 0.08063120082716646, 0.08063120082716646], [0.08063120032716642, 0.03172722535864833, 0.03172722535864834], [0.08063120032716642, 0.03172722535864834, 0.03172722535864833]]"
0.6900000000000001,1.4303488624864258,"[[0.05078702982973897, 0.08065894211353038, 0.08065894211353038], [0.08065894161353054, 0.031644300679034815, 0.031644300679034815], [0.08065894161353054, 0.031644300679034815, 0.031644300679034815]]"
0.7000000000000001,1.431414821126964,"[[0.051008178431765784, 0.08068648346261983, 0.08068648346261983], [0.08068648296261968, 0.031561472179438776, 0.031561472179438776], [0.08068648296261968, 0.031561472179438776, 0.031561472179438776]]"
0.7100000000000001,1.4324727965868078,"[[0.051229742939102, 0.08071382486983919, 0.08071382486983919], [0.08071382436983912, 0.03147873964538533, 0.03147873964538533], [0.08071382436983912, 0.03147873964538533, 0.03147873964538533]]"
0.72,1.4335227958508767,"[[0.051451724167704514, 0.08074096641185484, 0.08074096641185483], [0.080740965911855, 0.031396102796218954, 0.03139610279621894], [0.080740965911855, 0.03139610279621894, 0.03139610279621895]]"
0.73,1.4345648253220133,"[[0.05167412291493931, 0.08076790819445624, 0.08076790819445624], [0.08076790769445603, 0.03131356132680904, 0.03131356132680904], [0.08076790769445603, 0.03131356132680904, 0.03131356132680904]]"
0.74,1.4355988954775967,"[[0.051896940081450314, 0.08079465019740127, 0.08079465019740124], [0.0807946496974013, 0.031231115032236162, 0.03123111503223615], [0.0807946496974013, 0.03123111503223617, 0.03123111503223616]]"
0.75,1.4366250138846226,"[[0.052120176494749954, 0.08082119249872292, 0.08082119249872294], [0.08082119199872305, 0.031148763627589532, 0.031148763627589525], [0.08082119199872305, 0.031148763627589525, 0.031148763627589535]]"
0.76,1.4376431863638572,"[[0.052343832990981276, 0.08084753517109786, 0.08084753517109786], [0.08084753467109786, 0.031066506831156793, 0.0310665068311568], [0.08084753467109786, 0.0310665068311568, 0.031066506831156793]]"
0.77,1.438653422810603,"[[0.05256791048166979, 0.08087367819602734, 0.08087367819602734], [0.0808736776960274, 0.030984344433555175, 0.030984344433555185], [0.0808736776960274, 0.03098434443355518, 0.03098434443355518]]"
0.78,1.4396557284635492,"[[0.05279240979288214, 0.08089962167011473, 0.08089962167011473], [0.08089962117011493, 0.030902276131664644, 0.03090227613166465], [0.08089962117011493, 0.03090227613166465, 0.030902276131664644]]"
0.79,1.4406501079793088,"[[0.05301733177291948, 0.08092536566739948, 0.08092536566739948], [0.0809253651673994, 0.03082030163937069, 0.030820301639370683], [0.0809253651673994, 0.030820301639370683, 0.03082030163937069]]"
0.8,1.4416365735814907,"[[0.05324267738455566, 0.08095091011966744, 0.08095091011966742], [0.08095090961966754, 0.0307384207841936, 0.03073842078419359], [0.08095090961966754, 0.03073842078419361, 0.03073842078419359]]"
0.81,1.4426151305087842,"[[0.053468447479354475, 0.08097625510783255, 0.08097625510783255], [0.08097625460783268, 0.03065663327232876, 0.030656633272328752], [0.08097625460783268, 0.030656633272328752, 0.03065663327232876]]"
0.8200000000000001,1.4435857828357257,"[[0.05369464293095192, 0.08100140069036252, 0.08100140069036252], [0.0810014001903626, 0.030574938826899444, 0.030574938826899444], [0.0810014001903626, 0.030574938826899444, 0.030574938826899444]]"
0.8300000000000001,1.4445485375472344,"[[0.05392126464788371, 0.08102634688632987, 0.08102634688632984], [0.08102634638632988, 0.03049333720169919, 0.030493337201699184], [0.08102634638632987, 0.030493337201699184, 0.03049333720169918]]"
0.8400000000000001,1.4455034039565362,"[[0.0541483135731017, 0.08105109367561389, 0.08105109367561389], [0.08105109317561389, 0.030411828181110698, 0.030411828181110698], [0.08105109317561389, 0.030411828181110698, 0.030411828181110698]]"
0.85,1.446450384974014,"[[0.05437579057970961, 0.08107564113529053, 0.08107564113529053], [0.08107564063529045, 0.0303304114697821, 0.030330411469782093], [0.08107564063529045, 0.030330411469782093, 0.0303304114697821]]"
0.86,1.4473894870025106,"[[0.054603696614563706, 0.08109998925204774, 0.0810999892520477], [0.08109998875204805, 0.030249086844311192, 0.03024908684431118], [0.08109998875204806, 0.030249086844311206, 0.03024908684431119]]"
0.87,1.4483207164448686,"[[0.05483203259406064, 0.08112413805855662, 0.08112413805855664], [0.08112413755855674, 0.03016785404292817, 0.030167854042928186], [0.08112413755855673, 0.03016785404292817, 0.03016785404292817]]"
0.88,1.4492440785397775,"[[0.055060799456166404, 0.08114808756534023, 0.08114808756534024], [0.08114808706534034, 0.030086712820618134, 0.03008671282061814], [0.08114808706534034, 0.030086712820618124, 0.03008671282061814]]"
0.89,1.4501595773617737,"[[0.055289998121839844, 0.0811718378117346, 0.0811718378117346], [0.0811718373117346, 0.030005662907805427, 0.030005662907805427], [0.08117183731173458, 0.03000566290780541, 0.03000566290780541]]"
0.9,1.4510672198957764,"[[0.055519629571887996, 0.08119538876413283, 0.08119538876413283], [0.0811953882641325, 0.029924704092895334, 0.02992470409289534], [0.0811953882641325, 0.02992470409289534, 0.029924704092895334]]"
0.91,1.4519670137087815,"[[0.05574969478258844, 0.08121874040093607, 0.08121874040093605], [0.08121873990093599, 0.029843836153416868, 0.029843836153416865], [0.08121873990093596, 0.029843836153416865, 0.029843836153416858]]"
0.92,1.4528589576366358,"[[0.05598019465016212, 0.08124189281384671, 0.08124189281384671], [0.08124189231384661, 0.029763058773612808, 0.02976305877361281], [0.08124189231384661, 0.02976305877361281, 0.029763058773612808]]"
0.93,1.453743060992565,"[[0.056211130193771594, 0.0812648459372205, 0.08126484593722048], [0.08126484543722044, 0.029682371764336656, 0.029682371764336656], [0.08126484543722044, 0.029682371764336656, 0.02968237176433665]]"
0.9400000000000001,1.4546193249407224,"[[0.05644250235282495, 0.0812875998186346, 0.0812875998186346], [0.08128759931863445, 0.029601774843159238, 0.029601774843159238], [0.08128759931863445, 0.029601774843159245, 0.029601774843159238]]"
0.9500000000000001,1.4554877576301806,"[[0.0566743121509444, 0.08131015439935056, 0.08131015439935056], [0.0813101538993504, 0.029521267812913407, 0.029521267812913407], [0.0813101538993504, 0.029521267812913407, 0.029521267812913407]]"
0.9600000000000001,1.4563483613892458,"[[0.056906560557757224, 0.08133250969990767, 0.08133250969990766], [0.08133250919990763, 0.02944085041065305, 0.02944085041065305], [0.08133250919990763, 0.029440850410653058, 0.029440850410653044]]"
0.97,1.4572011402924545,"[[0.0571392485767976, 0.08135466570206305, 0.08135466570206305], [0.08135466520206323, 0.02936052240373744, 0.02936052240373744], [0.08135466520206323, 0.029360522403737443, 0.029360522403737443]]"
0.98,1.4580460984143429,"[[0.0573723771957019, 0.08137662241612272, 0.08137662241612272], [0.0813766219161226, 0.029280283534951858, 0.029280283534951865], [0.08137662191612259, 0.029280283534951858, 0.029280283534951858]]"
0.99,1.4588832392473705,"[[0.05760594744809664, 0.08139837979694949, 0.0813983797969495], [0.08139837929694951, 0.029200133591026314, 0.029200133591026318], [0.08139837929694951, 0.029200133591026314, 0.029200133591026314]]"
1.0,1.4597125662839971,"[[0.05783996032727425, 0.08141993786147227, 0.08141993786147227], [0.08141993736147214, 0.029120072306709203, 0.029120072306709203], [0.08141993736147214, 0.029120072306709214, 0.029120072306709207]]"
1.01,1.4605340824346058,"[[0.058074416872428446, 0.08144129657124143, 0.08144129657124144], [0.08144129607124136, 0.029040099460651475, 0.029040099460651485], [0.08144129607124136, 0.02904009946065148, 0.02904009946065148]]"
1.02,1.461347792937886,"[[0.05830931813152946, 0.0814624558828463, 0.0814624558828463], [0.08146245538284604, 0.028960214834271473, 0.028960214834271476], [0.08146245538284604, 0.028960214834271476, 0.028960214834271473]]"
1.03,1.4621537012862973,"[[0.05854466514926183, 0.08148341576461446, 0.08148341576461446], [0.08148341526461432, 0.028880418198070166, 0.02888041819807017], [0.08148341526461432, 0.02888041819807017, 0.028880418198070166]]"
1.04,1.4629518074798398,"[[0.058780458943260144, 0.08150417622986655, 0.08150417622986655], [0.0815041757298665, 0.028800709284318413, 0.02880070928431842], [0.08150417572986651, 0.02880070928431842, 0.02880070928431842]]"
1.05,1.4637421155930497,"[[0.059016700588646796, 0.08152473722009648, 0.0815247372200965], [0.0815247367200965, 0.02872108788274181, 0.028721087882741806], [0.08152473672009651, 0.028721087882741806, 0.028721087882741816]]"
1.06,1.4645246291183867,"[[0.05925339114553095, 0.08154509870514501, 0.08154509870514501], [0.08154509820514509, 0.028641553758472202, 0.028641553758472202], [0.08154509820514509, 0.028641553758472202, 0.028641553758472202]]"
1.07,1.4652993509662338,"[[0.059490531695118185, 0.08156526063318714, 0.08156526063318716], [0.0815652601331874, 0.028562106693033173, 0.028562106693033176], [0.0815652601331874, 0.028562106693033166, 0.028562106693033176]]"
1.08,1.466066278226208,"[[0.059728123256823674, 0.0815852230469793, 0.08158522304697931], [0.08158522254697877, 0.028482746388815025, 0.02848274638881503], [0.08158522254697878, 0.02848274638881503, 0.028482746388815035]]"
1.09,1.4668254225398414,"[[0.0599661670249108, 0.08160498575184642, 0.08160498575184642], [0.08160498525184641, 0.02840347274192589, 0.02840347274192589], [0.08160498525184641, 0.02840347274192589, 0.02840347274192589]]"
1.1,1.4675767786684446,"[[0.060204664013831025, 0.08162454881363011, 0.08162454881363011], [0.08162454831363006, 0.02832428543291217, 0.02832428543291215], [0.08162454831363006, 0.02832428543291217, 0.028324285432912166]]"
1.11,1.4683203506865539,"[[0.060443615353621645, 0.08164391214381363, 0.08164391214381363], [0.08164391164381368, 0.028245184267780922, 0.028245184267780922], [0.08164391164381368, 0.028245184267780922, 0.028245184267780922]]"
1.12,1.4690561391762458,"[[0.06068302212524311, 0.08166307573159855, 0.08166307573159855], [0.0816630752315984, 0.028166168987090772, 0.028166168987090776], [0.0816630752315984, 0.028166168987090776, 0.028166168987090772]]"
1.1300000000000001,1.4697841482120566,"[[0.060922885488841935, 0.08168203946198886, 0.0816820394619889], [0.08168203896198886, 0.02808723941580066, 0.02808723941580066], [0.08168203896198886, 0.028087239415800654, 0.028087239415800665]]"
1.1400000000000001,1.4705043772119097,"[[0.061163206544358084, 0.08170080331408217, 0.08170080331408217], [0.08170080281408212, 0.028008395299828355, 0.02800839529982835], [0.08170080281408212, 0.02800839529982835, 0.028008395299828355]]"
1.1500000000000001,1.4712168273399584,"[[0.06140398642459011, 0.08171936722884925, 0.08171936722884925], [0.08171936672884922, 0.027929636415003258, 0.027929636415003255], [0.08171936672884922, 0.027929636415003255, 0.027929636415003258]]"
1.1600000000000001,1.4719215003424324,"[[0.06164522628329743, 0.08173773112577337, 0.08173773112577337], [0.08173773062577341, 0.027850962553402234, 0.027850962553402227], [0.08173773062577341, 0.027850962553402227, 0.027850962553402234]]"
1.17,1.4726183968014084,"[[0.06188692724967273, 0.08175589496861792, 0.08175589496861792], [0.08175589446861788, 0.027772373468963933, 0.027772373468963933], [0.08175589446861788, 0.027772373468963933, 0.027772373468963933]]"
1.18,1.4733075184631161,"[[0.06212909050802541, 0.08177385865036653, 0.08177385865036653], [0.08177385815036645, 0.02769386897262716, 0.027693868972627152], [0.08177385815036645, 0.027693868972627152, 0.02769386897262716]]"
1.19,1.4739888653275557,"[[0.06237171721824658, 0.08179162210825658, 0.08179162210825656], [0.08179162160825676, 0.0276154488371817, 0.0276154488371817], [0.08179162160825676, 0.027615448837181707, 0.027615448837181696]]"
1.2,1.4746624362305738,"[[0.06261480852781037, 0.08180918530713205, 0.08180918530713205], [0.08180918480713206, 0.027537112810915337, 0.027537112810915334], [0.08180918480713206, 0.027537112810915334, 0.027537112810915337]]"
1.21,1.4753282352467068,"[[0.06285836566112264, 0.08182654810856099, 0.08182654810856099], [0.0818265476085612, 0.027458860726158225, 0.027458860726158225], [0.0818265476085612, 0.027458860726158225, 0.027458860726158225]]"
1.22,1.4759862583014183,"[[0.06310238976330852, 0.08184371049986353, 0.08184371049986353], [0.08184370999986346, 0.027380692309309396, 0.0273806923093094], [0.08184370999986346, 0.0273806923093094, 0.027380692309309396]]"
1.23,1.4766365077230148,"[[0.0633468820672328, 0.08186067234887731, 0.08186067234887731], [0.08186067184887724, 0.027302607384314545, 0.027302607384314545], [0.08186067184887724, 0.027302607384314545, 0.027302607384314545]]"
1.24,1.4772789852577262,"[[0.06359184379321167, 0.08187743355114656, 0.08187743355114656], [0.08187743305114653, 0.027224605750550558, 0.027224605750550565], [0.08187743305114653, 0.027224605750550565, 0.027224605750550558]]"
1.25,1.4779136856668629,"[[0.06383727611698574, 0.08189399407849125, 0.08189399407849125], [0.08189399357849134, 0.027146687142262264, 0.027146687142262264], [0.08189399357849134, 0.027146687142262264, 0.027146687142262264]]"
1.26,1.4785406124428846,"[[0.06408318029011642, 0.08191035379991865, 0.08191035379991865], [0.08191035329991883, 0.02706885137755215, 0.027068851377552158], [0.08191035329991883, 0.02706885137755215, 0.02706885137755215]]"
1.27,1.479159761511255,"[[0.06432955751998422, 0.08192651266059692, 0.08192651266059692], [0.08192651216059696, 0.026991098209407004, 0.026991098209407004], [0.08192651216059696, 0.026991098209407004, 0.026991098209407004]]"
1.28,1.4797711375285871,"[[0.06457640909963623, 0.08194247048701618, 0.08194247048701618], [0.0819424699870163, 0.026913427488074706, 0.026913427488074706], [0.0819424699870163, 0.026913427488074706, 0.026913427488074706]]"
